PROLIFIC_PID,id,PID,date,timer_total,commitment,attention_01,attention_02,manip_check_01,manip_check_02,donation_decision,party,party_open,party_strength,party_closer,party_identity_strength_raw,party_identity_strength,party_preference,party_intensity,valence_democrats,valence_republicans,arousal_democrats,arousal_republicans,affpol_raw,affpol_weighted,bipartisan_support,social_polarization,ideology,democratic_support_raw,democratic_support,vote_election,vote_importance_raw,vote_importance,political_engagement_raw,political_engagement,health_general_raw,health_general,health_politics_raw,health_politics,stress_general_raw,stress_general,stress_politics_raw,stress_politics,depression_raw,depression,age,gender,gender_open,rururb01,rururb02,rururb02_open,rururb03,education,ethnicity01,ethnicity02,ethicity_open,income,bipartisanship_01,bipartisanship_02,friends_democrats,friends_republicans,dem_01,dem_02,dem_03,dem_04,dem_05,dem_06,dem_07,dem_01_r,dem_02_r,dem_03_r,dem_05_r,dem_06_r,dem_07_r,political_interest,political_discussion,political_follow,political_discussion_r,political_follow_r,health_politics_01,health_politics_02,health_politics_03,health_politics_04,health_politics_05,health_politics_06,health_politics_07,health_politics_08,health_politics_09,health_politics_10,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_04_r,PSS_05_r,PSS_07_r,PSS_08_r,depression_01,depression_02,depression_03,depression_04,depression_05,depression_06,depression_07,depression_08,max_boxes,easy50,easy65,hard80,hard95,work_total,work_voteall,work_voteurban,work_voterural,work_ingroup,work_outgroup,work_difference
264,R_6qU6RCnuoEM0TVu,P233,24/10/2025 17:44,904,"Yes, I will",passed,failed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,53,39,30,40,-1.30254760243959,-1.09208650462959,0.967369645992113,-0.574095530095184,40,29,0.13137277766987,Yes,6,-0.58254526479019,5,-2.14936077920155,4,0.148858679035552,34,0.0850997086785537,11,-0.30200022490458,1,-0.639819685975378,1,-0.618806510736363,23,Woman,,Rural area,Other,Mountain person,NA,4-year college degree,White,NA,,"$20,000 to $29,999",100,100,100,77,2,2,2,5,2,2,2,4,4,4,4,4,4,2,3,4,2,1,4,2,4,2,4,2,2,2,2,2,2,1,2,4,3,1,3,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,20,10,13,16,19,26,9,9,8,9,8,1
265,R_1YaH7Z3KphPxHXD,P38,24/10/2025 17:51,1112,"Yes, I will",passed,passed,Republican,Republicans,Keep,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,83,11,51,40,0.625285310778931,0.403069952591931,-0.455728271348085,1.19239121153354,14,25,-0.555453323130504,No,5,-1.64756666913054,4,-2.59947287491628,3,-1.11856664532429,34,0.0850997086785537,20,0.850154260435511,0,-1.53918886720492,9,0.982968431278284,31,Woman,,Suburb,Suburb,,1,High school,Black or African-American,NA,,"$30,000 to $39,999",77,51,96,17,1,3,2,5,3,3,4,5,3,4,3,3,2,1,4,3,1,2,4,2,4,2,2,3,4,2,1,2,0,1,3,2,1,2,1,1,0,3,2,3,3,3,3,0,3,3,0,0,0,0,38,19,25,30,36,13,6,7,0,7,0,7
266,R_5kZHzQWjGlrTCHT,P165,24/10/2025 17:51,1368,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,78,13,70,69,0.392615821252558,0.618375226401156,-0.0208927966052465,-0.477606758493616,30,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,26,-0.763760983746856,24,1.36222292058666,2,0.259549495254163,6,0.382302828022791,66,Woman,,Suburb,City,,2,High school,White,NA,,"$70,000 to $79,999",100,50,100,71,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,4,4,4,4,2,2,4,3,3,4,4,3,3,3,2,2,2,2,3,2,1,2,2,2,0,0,0,2,2,2,0,0,13,7,8,10,12,16,8,6,2,6,2,4
267,R_1V8y3K84U47wlI5,P34,24/10/2025 17:54,1208,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,21,90,15,45,0.525569815267628,-0.156476407630281,0.651125664360958,-0.192160809172308,88,29,0.13137277766987,Yes,6,-0.58254526479019,5,-2.14936077920155,4,0.148858679035552,43,1.04006798765714,5,-1.07010321513131,0,-1.53918886720492,3,-0.218362775232701,59,Man,,Rural area,Small-town,,3,4-year college degree,White,NA,,"$80,000 to $89,999",92,92,42,84,2,1,2,4,2,2,2,4,5,4,4,4,4,2,4,3,1,2,1,2,2,2,1,1,1,1,2,4,1,1,1,4,4,0,3,3,0,0,0,0,1,1,1,0,0,1,1,0,0,0,14,7,9,11,13,9,2,1,6,6,1,5
268,R_6KVHlECrjN8HEN2,P201,24/10/2025 17:56,1089,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,4,0.53465724666085,Democrat,1,95,5,35,76,1.22357828384675,0.931367683611591,-0.13948428971693,0.13101472391628,31,29,0.13137277766987,Yes,7,0.482476139550158,4,-2.59947287491628,5,1.41628400339539,44,1.14617557421032,9,-0.558034554980156,0,-1.53918886720492,4,-0.0181409074808704,31,Woman,,City,City,,3,4-year college degree,White,NA,,"$150,000 or more",75,69,100,47,1,4,4,5,1,1,1,5,2,2,5,5,5,2,4,4,1,1,1,1,1,4,1,1,4,1,1,1,0,4,3,3,4,0,3,4,0,0,1,0,1,0,0,0,2,1,0,1,0,0,23,12,15,18,22,26,9,9,8,9,8,1
269,R_7disx0WeTxTTzRv,P281,24/10/2025 18:02,1266,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,53,0,35,100,-0.00624616079265454,0.0281547459275588,-0.653380759867557,0.821280551527503,34,27,-0.212040272730317,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,15,-1.93094443583179,24,1.36222292058666,3,1.1589186764837,15,2.18429963778927,20,Man,,Suburb,Rural,,3,"College, but not degree",White,NA,,"$50,000 to $59,999",93,25,71,0,1,2,5,4,2,2,1,5,4,1,4,4,5,4,2,1,3,4,5,4,5,4,4,4,4,5,5,5,4,2,3,3,1,3,3,2,2,3,1,3,1,2,2,2,1,3,2,2,1,2,13,7,8,10,12,17,8,8,1,8,1,7
27,R_3eQgn3Iyv4XEIKd,P101,24/10/2025 14:27,1018,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,43,72,41,41,-0.803970124883079,-0.70472641690488,-0.13948428971693,-0.737693479381178,73,28,-0.0403337475302235,Yes,5,-1.64756666913054,7,-1.24913658777209,5,1.41628400339539,31,-0.233223050980975,4,-1.1981203801691,2,0.259549495254163,0,-0.819028378488194,33,Woman,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$100,000 to $149,999",75,69,73,73,2,2,3,4,1,2,2,4,4,3,5,4,4,3,3,3,2,2,3,3,3,3,3,4,2,2,3,3,0,0,0,3,3,0,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,42,21,27,34,40,11,4,3,4,4,3,1
270,R_32FVmKKlAXfyF0s,P69,24/10/2025 18:04,1767,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,4,0.53465724666085,Republican,2,51,83,15,78,-0.704254629371776,-0.789287409356286,-0.969624741498712,-0.648317662096391,89,21,-1.24227942393088,Yes,6,-0.58254526479019,10,0.101199699372104,4,0.148858679035552,28,-0.551545810640504,21,0.978171425473299,2,0.259549495254163,14,1.98407777003744,21,Man,,City,City,,4,4-year college degree,White,NA,,"$20,000 to $29,999",34,68,70,87,3,2,3,3,4,2,4,3,4,3,2,4,2,4,2,2,3,3,4,3,2,3,4,3,3,4,4,2,2,3,2,3,1,3,4,1,2,2,1,3,0,3,2,1,2,3,1,2,1,2,26,13,17,21,25,18,6,7,5,5,7,-2
271,R_1saWCH0DhaNFf81,P59,24/10/2025 18:12,1151,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,7,88,92,39,0.92443179731284,0.840494615244309,0.749951908620694,-0.736456443847824,68,28,-0.0403337475302235,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,25,-0.869868570300032,8,-0.686051720017944,1,-0.639819685975378,2,-0.418584642984532,56,Man,,Suburb,City,,4,4-year college degree,White,NA,,"$150,000 or more",91,98,82,84,1,1,1,5,4,2,4,5,5,5,2,4,2,4,2,1,3,4,4,3,3,5,4,4,1,4,3,4,2,1,1,4,3,0,3,3,1,0,0,1,1,1,0,0,1,0,1,0,0,0,13,7,8,10,12,11,0,2,9,9,2,7
272,R_7ZxLNgVtkkHbjAR,P275,24/10/2025 18:15,1401,"Yes, I will",passed,passed,Republican,Republicans,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,0,100,100,1.55596326888443,2.31650595190557,-0.356902027088349,2.35489535400244,0,23,-0.898866373530692,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,11,-2.3553747820445,37,3.02644606607791,4,2.05828785771324,15,2.18429963778927,58,Man,,Small town,Small-town,,3,4-year college degree,Black or African-American,American Indian or Alaska Native,,"$40,000 to $49,999",85,48,100,0,1,4,4,2,4,1,1,5,2,2,2,5,5,5,1,1,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,0,0,4,2,1,4,4,4,4,2,3,2,1,3,3,2,3,1,0,25,13,16,20,24,17,6,6,5,6,5,1
273,R_7gFrqqRDlg0I7kx,P283,24/10/2025 18:16,1771,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,97,10,92,20,1.12386278833545,0.483400524634358,0.829012904028483,-0.477606758493616,2,19,-1.58569247433107,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,32,-0.127115464427799,23,1.23420575554888,2,0.259549495254163,8,0.782746563526453,62,Man,,Suburb,City,,4,4-year college degree,Black or African-American,NA,,"$100,000 to $149,999",100,93,96,67,4,4,4,3,3,2,3,2,2,2,3,4,3,5,1,1,4,4,3,3,2,4,4,2,3,3,2,2,3,2,3,2,3,3,2,2,2,3,2,1,2,2,1,2,1,2,2,0,0,0,12,6,8,10,11,11,3,4,4,4,4,0
274,R_1dskvFE5MrDzELn,P42,24/10/2025 18:16,873,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,65,20,55,80,-0.272154148822796,-0.0456164148460297,0.0779334476544895,-0.459360484376652,50,33,0.818198878470245,Yes,6,-0.58254526479019,12,1.00142389080157,4,0.148858679035552,32,-0.127115464427799,13,-0.0459658948290045,2,0.259549495254163,0,-0.819028378488194,27,Man,,Small town,Small-town,,2,4-year college degree,White,NA,,"$40,000 to $49,999",80,75,90,60,1,2,1,5,1,2,1,5,4,5,5,4,5,4,1,1,4,4,4,3,3,2,2,2,4,4,2,2,1,1,2,3,2,2,3,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,36,18,23,29,34,14,4,5,5,5,5,0
275,R_3wRVQZNFQItv8pl,P116,24/10/2025 18:20,2453,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,45,55,20,20,-1.43550159645466,-1.23023487095344,0.275585936173961,-0.737693479381178,50,35,1.16161192887043,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,38,0.509530054891259,16,0.338085600284359,1,-0.639819685975378,0,-0.819028378488194,33,Woman,,City,Small-town,,3,Postgraduate degree,Black or African-American,NA,,"$80,000 to $89,999",100,65,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,3,2,1,3,4,3,3,3,2,3,1,2,2,2,1,2,2,2,3,3,2,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,34,17,22,27,32,18,8,2,8,8,2,6
276,R_6TmHTDeQ2akH0yJ,P215,24/10/2025 18:28,2172,"Yes, I will",passed,passed,Other,Democrats,Donate,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,21,100,0,0.857954800305305,-0.988593900282976,0.967369645992113,-0.737693479381178,0,18,-1.75739899953116,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,44,1.14617557421032,6,-0.94208605009352,2,0.259549495254163,0,-0.819028378488194,65,Woman,,City,City,,4,High school,Black or African-American,NA,,"$10,000 to $19,999",100,100,100,100,1,5,4,5,4,4,5,5,1,2,2,2,1,4,1,1,4,4,4,1,1,1,1,1,2,1,2,2,1,0,2,4,3,0,4,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,0,0,0,0,0,0,0
277,R_6dt2b9KrvJsc0EV,P224,24/10/2025 18:33,2808,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,3,-0.32368438716765,Democrat,2,100,70,100,70,-0.770731626379311,-0.386710348943535,0.670890913212905,-0.737693479381178,10,32,0.646492353270151,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,32,-0.127115464427799,23,1.23420575554888,3,1.1589186764837,11,1.38341216678195,59,Woman,,City,Small-town,,3,High school,White,"Hispanic, Latino, or Spanish origin",,"$90,000 to $99,999",100,85,100,100,1,1,1,5,1,3,2,5,5,5,5,3,4,4,1,1,4,4,4,2,4,2,3,2,5,2,3,1,2,2,3,1,1,1,2,1,2,2,3,3,2,3,1,2,3,2,1,2,0,0,12,6,8,10,11,2,1,0,1,0,1,-1
278,R_5I47U9pKtElItRB,P142,24/10/2025 18:36,1283,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,70,65,25,25,-1.6016940889735,-1.30541257214654,0.670890913212905,-0.729962007297719,50,33,0.818198878470245,Yes,5,-1.64756666913054,5,-2.14936077920155,4,0.148858679035552,48,1.57060592042302,2,-1.45415471024467,0,-1.53918886720492,0,-0.819028378488194,58,Woman,,Small town,Small-town,,3,Postgraduate degree,White,NA,,"$40,000 to $49,999",95,90,95,90,1,2,1,5,1,2,1,5,4,5,5,4,5,2,4,3,1,2,1,1,1,2,1,1,1,1,2,1,0,0,1,4,4,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,12,14,17,14,8,4,2,4,2,2
279,R_7iCD19ttnkJ5Z3C,P285,24/10/2025 18:40,1029,"Yes, I will",passed,passed,Republican,Republicans,Keep,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,15,81,76,40,0.425854319756325,0.385537257943281,-0.534789266755874,-0.726560159580997,87,31,0.474785828070057,Yes,6,-0.58254526479019,7,-1.24913658777209,4,0.148858679035552,42,0.933960401103963,9,-0.558034554980156,1,-0.639819685975378,0,-0.819028378488194,72,Man,,Rural area,Rural,,5,High school,White,NA,,"$40,000 to $49,999",69,55,79,85,1,1,2,4,2,1,2,5,5,4,4,5,4,3,3,3,2,2,2,1,2,3,1,2,2,1,2,2,2,0,1,3,3,0,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,17,9,11,14,16,13,4,3,6,6,3,3
28,R_1trljwBRAX0A6D7,P61,24/10/2025 14:28,1227,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,19,74,33,72,0.0602308362148808,-0.0144494979592194,0.0186377010986479,-0.737693479381178,73,23,-0.898866373530692,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,50,1.78282109352937,0,-1.71018904032025,1,-0.639819685975378,0,-0.819028378488194,41,Woman,,Small town,Small-town,,5,High school,White,NA,,"$30,000 to $39,999",76,76,100,100,1,5,5,5,1,1,5,5,1,1,5,5,1,4,2,2,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,13,4,4,5,5,4,1
280,R_36SdRmLMhawsbWV,P74,24/10/2025 18:43,1199,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,97,0,97,100,1.45624777337312,2.17774581788027,-0.63361551101561,-0.0251610121695925,4,23,-0.898866373530692,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,26,-0.763760983746856,7,-0.814068885055732,3,1.1589186764837,0,-0.819028378488194,73,Woman,,City,City,,1,"College, but not degree",White,NA,,"$20,000 to $29,999",59,60,99,51,4,1,4,4,3,3,2,2,5,2,3,3,4,5,1,1,4,4,4,4,4,4,1,5,1,3,3,5,1,0,2,4,2,0,4,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,19,10,12,15,18,20,7,9,4,9,4,5
281,R_7GHNi8U937Hm4Q2,P255,24/10/2025 18:45,2568,"Yes, I will",passed,failed,Republican,Republicans,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,80,50,60,50,-0.770731626379311,-0.572859744716048,0.473238424693433,-0.668110230630046,15,23,-0.898866373530692,Yes,6,-0.58254526479019,6,-1.69924868348682,3,-1.11856664532429,48,1.57060592042302,21,0.978171425473299,1,-0.639819685975378,16,2.3845215055411,62,Woman,,Suburb,Suburb,,3,"College, but not degree",Black or African-American,NA,,"$70,000 to $79,999",100,75,90,75,1,4,5,3,2,2,2,5,2,1,4,4,4,3,4,3,1,2,1,1,1,3,1,1,1,1,1,1,2,2,2,3,2,3,2,2,2,3,1,2,2,2,3,2,1,3,2,2,0,3,12,6,8,10,11,13,7,3,3,3,3,0
282,R_7eQ7WOdOLffjJoR,P282,24/10/2025 18:46,1452,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,4,0.53465724666085,Republican,2,0,87,88,64,1.12386278833545,1.38876476970322,-0.890563746090923,-0.737693479381178,92,31,0.474785828070057,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,39,0.615637641444435,20,0.850154260435511,1,-0.639819685975378,5,0.182080960270961,59,Man,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$150,000 or more",82,24,100,100,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1,1,4,4,2,2,4,2,1,2,1,4,2,1,2,2,2,3,2,2,1,1,2,1,1,2,3,3,1,1,0,2,0,1,0,0,19,10,12,15,18,15,5,3,7,7,3,4
283,R_5M6hgygDiyb4UE9,P146,24/10/2025 18:51,1658,"Yes, I will",passed,passed,Republican,Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,33,11,39,3,-1.03663961440945,-1.18030107643863,0.967369645992113,-0.737693479381178,0,31,0.474785828070057,Yes,7,0.482476139550158,7,-1.24913658777209,3,-1.11856664532429,37,0.403422468338082,18,0.594119930359935,2,0.259549495254163,9,0.982968431278284,75,Man,,Small town,City,,2,2-year college degree,White,NA,,"$40,000 to $49,999",100,100,100,100,1,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,2,2,4,2,4,4,1,1,1,4,1,1,0,2,2,2,3,3,3,3,3,3,2,1,1,1,0,0,2,3,1,1,1,1,12,6,8,10,11,22,9,6,7,6,7,-1
284,R_7jZMd6pFUkO2WS6,P287,24/10/2025 18:53,1560,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,81,65,63,76,-1.23607060543206,-0.905036691475897,-0.455728271348085,-0.544406677294702,12,28,-0.0403337475302235,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,32,-0.127115464427799,17,0.466102765322147,2,0.259549495254163,4,-0.0181409074808704,24,Woman,,City,Other,I don't label it,NA,4-year college degree,White,NA,,"$100,000 to $149,999",70,58,91,66,2,2,1,2,2,1,2,4,4,5,4,5,4,3,3,2,2,3,4,3,4,5,4,2,1,2,1,2,2,3,2,2,2,1,1,3,0,1,2,2,3,1,1,0,1,1,1,0,0,0,33,17,21,26,31,17,5,6,6,6,6,0
285,R_3kGw7jO5xiUB5tN,P106,24/10/2025 19:10,3207,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,95,14,38,51,0.92443179731284,0.599948584695673,-0.989389990350659,0.164105424433485,0,25,-0.555453323130504,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,32,-0.127115464427799,9,-0.558034554980156,2,0.259549495254163,0,-0.819028378488194,65,Woman,,Suburb,Small-town,,1,2-year college degree,White,NA,,"$20,000 to $29,999",73,28,92,38,3,1,2,3,3,3,2,3,5,4,3,3,4,4,2,1,3,4,3,2,2,2,2,3,4,4,2,4,1,0,1,4,3,1,2,3,1,1,0,1,2,1,0,0,0,0,0,0,0,0,14,7,9,11,13,14,4,6,4,6,4,2
286,R_5FGBCR2wdlixpeh,P138,24/10/2025 19:27,1169,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,84,9,75,65,0.725000806290234,0.931345969385337,0.84877815288043,-0.242879266039799,10,35,1.16161192887043,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,24,-0.975976156853208,17,0.466102765322147,3,1.1589186764837,4,-0.0181409074808704,69,Man,,City,City,,3,Postgraduate degree,White,NA,,"$40,000 to $49,999",100,94,100,60,1,1,1,5,1,1,1,5,5,5,5,5,5,4,2,1,3,4,4,4,4,2,2,4,4,4,4,4,2,1,3,3,2,2,3,3,2,2,1,2,1,1,1,1,0,1,0,0,1,0,15,8,10,12,14,16,7,7,2,7,2,5
287,R_5QMwecr8p7t38ul,P149,24/10/2025 19:29,2445,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,100,0,100,100,1.55596326888443,2.31650595190557,0.275585936173961,2.35489535400244,0,33,0.818198878470245,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,11,-2.3553747820445,38,3.1544632311157,4,2.05828785771324,23,3.78607457980392,27,Woman,,City,City,,3,4-year college degree,White,NA,,"$60,000 to $69,999",95,70,100,0,1,2,1,4,1,1,1,5,4,5,5,5,5,5,1,1,4,4,5,5,5,5,5,5,5,5,4,5,3,4,4,1,0,4,0,0,4,4,3,4,4,4,3,3,3,3,3,3,3,2,13,7,8,10,12,26,9,9,8,9,8,1
288,R_3dgyqmE7PUyKMoD,P100,24/10/2025 20:07,1008,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,3,-0.32368438716765,Democrat,2,40,5,30,70,-0.604539133860473,-0.549468567633203,-0.91032899494287,-0.242879266039799,0,35,1.16161192887043,Yes,7,0.482476139550158,11,0.551311795086835,3,-1.11856664532429,30,-0.339330637534151,17,0.466102765322147,3,1.1589186764837,5,0.182080960270961,26,Woman,,Suburb,Other,nothing in particular,NA,4-year college degree,White,NA,,"$100,000 to $149,999",70,35,100,60,1,1,1,5,1,1,1,5,5,5,5,5,5,5,2,2,3,3,4,2,5,2,4,2,1,4,2,4,2,2,3,3,2,2,3,3,2,1,1,2,1,1,1,0,1,2,0,0,1,0,22,11,14,18,21,25,9,9,7,9,7,2
289,R_7qx8livUeBu5ezH,P294,24/10/2025 20:11,1186,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,60,0,13,89,0.226423328733719,-0.307561875575057,-2.35319216113502,2.35489535400244,43,34,0.989905403670338,No,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,36,0.297314881784906,6,-0.94208605009352,1,-0.639819685975378,4,-0.0181409074808704,62,Man,,Suburb,Suburb,,2,"College, but not degree",White,NA,,"$30,000 to $39,999",20,12,100,0,1,1,1,5,1,2,1,5,5,5,5,4,5,4,3,1,2,4,4,4,2,3,2,2,1,3,1,2,1,0,0,4,2,0,4,2,1,0,0,2,0,2,0,0,0,1,1,0,1,1,15,8,10,12,14,20,9,9,2,9,2,7
29,R_1fiAOdroLqc526Y,P45,24/10/2025 14:28,1145,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,20,84,37,63,0.35937732274879,0.234546949757714,0.473238424693433,-0.668110230630046,100,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,46,1.35839074731667,1,-1.58217187528246,0,-1.53918886720492,0,-0.819028378488194,58,Man,,Suburb,Suburb,,1,Postgraduate degree,White,NA,,"$150,000 or more",100,75,85,100,1,1,1,5,1,1,1,5,5,5,5,5,5,5,2,1,3,4,2,3,1,1,2,1,1,1,1,1,0,0,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,13,16,19,10,0,2,8,8,2,6
290,R_5Clwfcyp3C0ArnE,P135,24/10/2025 20:14,1143,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,3,-0.32368438716765,Democrat,2,45,10,20,51,-0.604539133860473,-0.691789364081837,0.967369645992113,0.821280551527503,6,29,0.13137277766987,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,25,-0.869868570300032,21,0.978171425473299,4,2.05828785771324,14,1.98407777003744,33,Woman,,Suburb,Suburb,,1,2-year college degree,Native Hawaiian or other Pacific Islander,NA,,"$50,000 to $59,999",100,100,100,29,1,3,1,5,3,3,1,5,3,5,3,3,5,3,1,1,4,4,5,2,5,4,3,5,4,1,1,5,3,4,4,4,3,1,2,3,2,3,0,1,2,1,1,1,2,2,2,2,3,1,28,14,18,22,27,18,8,8,2,8,2,6
291,R_1R4hkLOBL6P691f,P32,24/10/2025 20:14,1163,"Yes, I will",passed,passed,Democrat,Neither Democrats nor Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,91,20,0,20,0.592046812275164,-1.03693556444879,0.967369645992113,-0.706767591047342,20,19,-1.58569247433107,Yes,5,-1.64756666913054,4,-2.59947287491628,4,0.148858679035552,34,0.0850997086785537,17,0.466102765322147,1,-0.639819685975378,5,0.182080960270961,26,Woman,,Suburb,Suburb,,1,4-year college degree,Asian,NA,,"$150,000 or more",100,100,100,90,2,4,4,4,4,3,4,4,2,2,2,3,2,1,4,3,1,2,3,3,2,4,2,4,2,2,2,2,1,2,3,2,2,1,3,2,2,1,2,2,1,2,1,1,1,1,0,1,0,0,14,7,9,11,13,12,6,4,2,4,2,2
292,R_6JK7fzDgixldptT,P198,24/10/2025 20:19,1805,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,85,10,80,80,0.725000806290234,1.09629435540612,-0.811502750683134,1.24156337398434,10,28,-0.0403337475302235,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,19,-1.50651408961909,26,1.61825725066224,4,2.05828785771324,12,1.58363403453378,70,Man,,Suburb,Suburb,,2,"College, but not degree",White,NA,,"$40,000 to $49,999",70,40,95,15,1,1,2,3,1,3,3,5,5,4,5,3,3,5,2,1,3,4,5,5,5,4,3,2,4,5,5,3,2,3,4,2,1,2,2,2,4,2,2,3,2,2,1,3,3,3,0,1,1,0,15,8,10,12,14,2,1,1,0,1,0,1
