PROLIFIC_PID,id,PID,date,timer_total,commitment,attention_01,attention_02,manip_check_01,manip_check_02,donation_decision,party,party_open,party_strength,party_closer,party_identity_strength_raw,party_identity_strength,party_preference,party_intensity,valence_democrats,valence_republicans,arousal_democrats,arousal_republicans,affpol_raw,affpol_weighted,bipartisan_support,social_polarization,ideology,democratic_support_raw,democratic_support,vote_election,vote_importance_raw,vote_importance,political_engagement_raw,political_engagement,health_general_raw,health_general,health_politics_raw,health_politics,stress_general_raw,stress_general,stress_politics_raw,stress_politics,depression_raw,depression,age,gender,gender_open,rururb01,rururb02,rururb02_open,rururb03,education,ethnicity01,ethnicity02,ethicity_open,income,k_all,k_rural,k_urban,k_ingroup,k_outgroup,k_mean,k_outgroup_ingroup,k_all_ingroup,k_outgroup_all,beta,bipartisanship_01,bipartisanship_02,friends_democrats,friends_republicans,dem_01,dem_02,dem_03,dem_04,dem_05,dem_06,dem_07,dem_01_r,dem_02_r,dem_03_r,dem_05_r,dem_06_r,dem_07_r,political_interest,political_discussion,political_follow,political_discussion_r,political_follow_r,health_politics_01,health_politics_02,health_politics_03,health_politics_04,health_politics_05,health_politics_06,health_politics_07,health_politics_08,health_politics_09,health_politics_10,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_04_r,PSS_05_r,PSS_07_r,PSS_08_r,depression_01,depression_02,depression_03,depression_04,depression_05,depression_06,depression_07,depression_08,max_boxes,easy50,easy65,hard80,hard95,work_total,work_voteall,work_voteurban,work_voterural,work_ingroup,work_outgroup,work_difference
247,R_7FIFEiuIeFO3U7o,P253,24/10/2025 17:14,1299,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,92,24,29,82,0.492331316763861,0.26956505619061,0.315116433877856,-0.495234514843902,22,18,-1.75739899953116,Yes,5,-1.64756666913054,9,-0.348912396342627,4,0.148858679035552,23,-1.08208374340638,20,0.850154260435511,2,0.259549495254163,6,0.382302828022791,26,Man,,Suburb,Suburb,,1,2-year college degree,White,NA,,"$50,000 to $59,999",1.36701755646337,1.44335876083789,1.39561905937866,1.39561905937866,1.44335876083789,1.4019984588933065,0.04773970145923001,-0.028601502915289956,0.07634120437451997,6.39314349558387,94,73,74,46,4,3,3,4,4,4,4,2,3,3,2,2,2,3,2,2,3,3,5,4,4,4,4,3,3,4,2,4,2,1,2,3,2,2,1,2,2,3,1,2,3,2,1,1,1,1,1,0,1,0,15,8,10,12,14,0,0,0,0,0,0,0
248,R_6vj04X5qydDc9eu,P239,24/10/2025 17:15,1444,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,55,88,26,66,-0.671016130868008,-0.6426417688821,0.967369645992113,-0.588012179845411,84,29,0.13137277766987,Yes,6,-0.58254526479019,8,-0.799024492057357,5,1.41628400339539,43,1.04006798765714,5,-1.07010321513131,0,-1.53918886720492,0,-0.819028378488194,40,Woman,,Suburb,Suburb,,3,4-year college degree,Black or African-American,NA,,"$100,000 to $149,999",0.592967347415156,0.270468389033088,0.564082176473956,0.270468389033088,0.564082176473956,0.4758393043074,0.29361378744086797,0.322498958382068,-0.028885170941200022,6.16147546649579,100,100,77,99,1,1,4,5,2,2,2,5,5,2,4,4,4,3,3,2,2,3,2,2,2,1,2,1,1,1,3,2,2,0,1,4,4,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43,22,28,34,41,18,5,5,8,8,5,3
249,R_7aWFjI5WYijkwQF,P276,24/10/2025 17:19,1715,"Yes, I will",passed,passed,Republican,Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,0,100,1,100,1.55596326888443,-0.667352317284194,-1.30563397198181,0.197814642717366,100,20,-1.41398594913097,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,37,0.403422468338082,10,-0.430017389942368,0,-1.53918886720492,3,-0.218362775232701,63,Woman,,City,City,,4,4-year college degree,White,NA,,"$10,000 to $19,999",0.294919280086437,0.142851197791055,0.147785191482544,0.142851197791055,0.147785191482544,0.195185223120012,0.004933993691488975,0.15206808229538196,-0.147134088603893,4.79927830078979,35,50,45,100,4,3,4,4,3,2,4,2,3,2,3,4,2,5,1,1,4,4,1,3,1,3,2,2,2,3,4,2,3,1,1,4,3,1,3,3,1,0,0,1,1,1,2,0,0,1,0,0,0,0,29,15,19,23,28,26,8,9,9,9,9,0
25,R_6IAyvwVvhd8zcMS,P194,24/10/2025 14:27,1383,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,60,80,18,24,-1.10311661141699,-1.05604760854126,0.967369645992113,-0.737693479381178,66,25,-0.555453323130504,Yes,6,-0.58254526479019,7,-1.24913658777209,4,0.148858679035552,38,0.509530054891259,28,1.87429158073782,2,0.259549495254163,13,1.78385590228561,48,Woman,,Small town,Small-town,,1,"College, but not degree",White,NA,,"$70,000 to $79,999",0.47429637014835,0.603424243279101,0.59486528963718,0.603424243279101,0.59486528963718,0.557528634354877,-0.008558953641921052,-0.12912787313075103,0.12056891948882997,5.92878424481136,100,100,100,100,1,4,4,4,2,3,1,5,2,2,4,3,5,2,3,2,2,3,4,3,2,2,2,3,2,1,2,1,2,2,4,1,2,4,1,1,2,3,3,2,3,3,3,2,1,3,0,1,3,0,38,19,25,30,36,16,6,5,5,5,5,0
250,R_6K9eEHPOTkjzeVf,P199,24/10/2025 17:20,1383,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,67,100,72,100,-0.671016130868008,-0.276339874257163,0.611595166657064,-0.737693479381178,100,17,-1.92910552473125,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,34,0.0850997086785537,22,1.10618859051109,2,0.259549495254163,14,1.98407777003744,51,Woman,,City,City,,4,Postgraduate degree,White,NA,,"$90,000 to $99,999",0.537690864308616,0.960991527054144,0.512027198936578,0.960991527054144,0.512027198936578,0.6702365300997793,-0.44896432811756604,-0.423300662745528,-0.025663665372038014,1.85055925300326,82,100,100,100,4,4,4,5,3,4,5,2,2,2,3,2,1,5,2,1,3,4,2,3,1,3,2,2,4,2,4,3,3,2,2,3,2,3,2,1,2,2,1,2,2,3,2,1,2,3,2,1,1,2,12,6,8,10,11,14,5,6,3,3,6,-3
251,R_1HRYRtJwPWIpdQN,P18,24/10/2025 17:21,1533,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,1,-2.04036765482465,Democrat,2,61,36,32,80,-0.93692411889815,-0.76663470822041,0.651125664360958,-0.737693479381178,36,35,1.16161192887043,Yes,7,0.482476139550158,10,0.101199699372104,4,0.148858679035552,22,-1.18819132995956,9,-0.558034554980156,1,-0.639819685975378,0,-0.819028378488194,65,Man,,Suburb,Suburb,,1,2-year college degree,White,NA,,"$60,000 to $69,999",0.148025399121918,0.151117172689275,0.154125832442306,0.154125832442306,0.151117172689275,0.15108946808449966,-0.0030086597530309955,-0.006100433320387982,0.003091773567356987,5.89893132193939,94,90,80,80,1,1,1,5,1,1,1,5,5,5,5,5,5,3,2,1,3,4,4,4,4,4,4,2,4,4,4,4,1,1,0,3,3,1,3,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,12,6,8,10,11,26,9,9,8,9,8,1
252,R_6lKse55x0IdqhYB,P229,24/10/2025 17:22,1160,"Yes, I will",passed,passed,Republican,Democrats,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,60,5,85,90,0.0602308362148808,0.512800194738396,-2.59037514735838,2.05336794274754,0,34,0.989905403670338,Yes,7,0.482476139550158,13,1.4515359865163,3,-1.11856664532429,26,-0.763760983746856,15,0.210068435246571,3,1.1589186764837,6,0.382302828022791,21,Man,,Suburb,City,,2,"College, but not degree",White,NA,,"$50,000 to $59,999",0.148103529396167,0.149928010715453,0.15418922481364,0.15418922481364,0.149928010715453,0.15074025497508667,-0.0042612140981869995,-0.006085695417473003,0.0018244813192860032,5.91056186998889,20,0,100,5,1,1,1,4,1,1,1,5,5,5,5,5,5,5,1,1,4,4,5,5,5,3,4,4,5,1,1,1,2,4,1,3,1,0,2,3,1,0,1,3,2,1,1,1,1,3,0,0,0,0,35,18,23,28,33,27,9,9,9,9,9,0
253,R_7R4CycuJP7nLAtZ,P268,24/10/2025 17:22,1293,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,90,40,50,60,-0.105961656303958,-0.0216415238390993,0.967369645992113,-0.613989926045833,40,31,0.474785828070057,Yes,7,0.482476139550158,8,-0.799024492057357,3,-1.11856664532429,27,-0.65765339719368,22,1.10618859051109,3,1.1589186764837,7,0.582524695774622,66,Woman,,Small town,Suburb,,2,Postgraduate degree,White,NA,,"$10,000 to $19,999",0.134559894250103,1.41751949214655,0.415266284230213,0.415266284230213,1.41751949214655,0.6557818902089553,1.0022532079163369,-0.28070638998011,1.282959597896447,3.8261353505168,100,100,100,80,1,1,1,4,2,2,2,5,5,5,4,4,4,3,3,2,2,3,5,4,5,2,2,2,4,4,3,2,2,2,3,2,1,2,2,2,2,2,2,3,2,2,1,1,1,1,0,2,1,0,15,8,10,12,14,15,9,6,0,6,0,6
254,R_1r64noB1YUnusJX,P58,24/10/2025 17:25,1013,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,73,2,51,84,0.592046812275164,0.709241030914113,-0.969624741498712,0.197814642717366,23,21,-1.24227942393088,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,30,-0.339330637534151,20,0.850154260435511,2,0.259549495254163,0,-0.819028378488194,37,Man,,Suburb,Suburb,,3,4-year college degree,Black or African-American,NA,,"$30,000 to $39,999",0.36153538411471,0.272387665120486,0.271982107379229,0.271982107379229,0.272387665120486,0.30196838553814165,4.0555774125700106e-4,0.08955327673548097,-0.08914771899422397,6.38820286771618,51,51,80,25,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,20,10,13,16,19,23,7,8,8,8,8,0
255,R_1e48s1Mw52KbUPD,P43,24/10/2025 17:27,1516,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,83,15,81,93,0.492331316763861,0.953605945391146,0.809247655176536,-0.440495692493012,40,35,1.16161192887043,Yes,7,0.482476139550158,13,1.4515359865163,4,0.148858679035552,20,-1.40040650306591,10,-0.430017389942368,4,2.05828785771324,0,-0.819028378488194,59,Man,,Rural area,Small-town,,3,2-year college degree,White,NA,,"$50,000 to $59,999",0.147824955312909,0.937824470067269,0.213385118412144,0.213385118412144,0.937824470067269,0.4330115145974407,0.724439351655125,-0.06556016309923499,0.7899995147543599,3.38628899863555,95,97,100,69,1,1,1,5,1,1,1,5,5,5,5,5,5,5,1,1,4,4,5,4,3,4,4,4,4,4,4,4,1,1,2,4,2,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,15,8,10,12,14,19,8,8,3,8,3,5
256,R_6G8nrhCR0CRJ0bY,P190,24/10/2025 17:29,1448,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,19,82,20,75,0.326138824245022,-0.0633263586604029,0.967369645992113,-0.737693479381178,86,27,-0.212040272730317,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,50,1.78282109352937,6,-0.94208605009352,0,-1.53918886720492,0,-0.819028378488194,74,Man,,Small town,Small-town,,3,High school,White,NA,,"$40,000 to $49,999",0.346247579121516,0.670633524713545,0.659592112198641,0.670633524713545,0.659592112198641,0.5588244053445673,-0.011041412514903981,-0.324385945592029,0.313344533077125,2.55730730605162,100,100,100,100,2,2,4,5,2,2,2,4,4,2,4,4,4,3,4,1,1,4,1,1,1,1,1,1,1,1,1,1,0,4,0,4,3,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,8,10,12,14,16,7,4,5,5,4,1
257,R_11FFK55PybSFrP8,P01,24/10/2025 17:31,1764,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Strong,NA,4,0.53465724666085,Republican,2,1,99,0,100,1.48948627187689,-0.88972338965992,-2.98568012439733,2.35489535400244,96,15,-2.27251857513144,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,20,-1.40040650306591,20,0.850154260435511,3,1.1589186764837,4,-0.0181409074808704,64,Man,,Small town,Small-town,,3,Postgraduate degree,White,NA,,"$10,000 to $19,999",0.83641488601947,0.246165135227842,1.16131315692505,0.246165135227842,1.16131315692505,0.7479643927241207,0.9151480216972081,0.590249750791628,0.3248982709055801,4.28913653922782,0,0,0,100,2,5,5,4,4,5,4,4,1,1,2,1,2,5,2,1,3,4,4,3,5,4,1,5,4,4,5,5,1,3,1,4,2,4,2,1,1,3,0,2,2,3,0,0,1,1,0,1,1,0,15,8,10,12,14,9,1,1,7,7,1,6
258,R_7qDIPr1bYMgbLrw,P292,24/10/2025 17:31,1555,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,4,0.53465724666085,Republican,2,24,67,35,75,-0.338631145830331,-0.288287911678797,-0.554554515607821,-0.637493601179549,78,22,-1.07057289873079,Yes,5,-1.64756666913054,8,-0.799024492057357,4,0.148858679035552,41,0.827852814550787,5,-1.07010321513131,1,-0.639819685975378,0,-0.819028378488194,68,Man,,Suburb,Suburb,,3,Postgraduate degree,White,NA,,"$150,000 or more",0.502903284209024,0.572456671731928,0.614512024028792,0.572456671731928,0.614512024028792,0.5632906599899147,0.04205535229686397,-0.06955338752290408,0.11160873981976804,3.29341458831588,58,65,71,89,4,2,4,4,3,2,3,2,4,2,3,4,3,3,3,2,2,3,2,2,2,3,1,2,1,2,2,2,0,1,0,4,3,0,4,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,26,13,17,21,25,13,5,4,4,4,4,0
259,R_5Qw5qKeq0pcrMcx,P150,24/10/2025 17:32,1169,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,80,5,60,80,0.725000806290234,0.913853353550263,0.967369645992113,0.0354537289647264,0,32,0.646492353270151,Yes,5,-1.64756666913054,11,0.551311795086835,3,-1.11856664532429,28,-0.551545810640504,17,0.466102765322147,1,-0.639819685975378,18,2.78496524104476,63,Woman,,Rural area,City,,2,"College, but not degree",White,NA,,"$80,000 to $89,999",0.424628666430881,0.880931321330764,0.607680465539488,0.607680465539488,0.880931321330764,0.6377468177670443,0.27325085579127606,-0.18305179910860697,0.45630265489988303,5.66617533008259,100,100,100,50,1,2,2,5,1,2,1,5,4,4,5,4,5,4,2,1,3,4,4,4,4,2,2,4,5,2,1,4,1,3,2,2,0,1,3,2,0,1,2,4,1,2,3,3,3,3,1,2,3,0,19,10,12,15,18,13,6,4,3,4,3,1
26,R_6myFaymWsfmUQql,P231,24/10/2025 14:27,1017,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,83,6,68,89,0.79147780329777,1.11677586005205,0.967369645992113,-0.242879266039799,9,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,11,-2.3553747820445,12,-0.173983059866792,3,1.1589186764837,4,-0.0181409074808704,51,Man,,Suburb,City,,4,4-year college degree,White,NA,,"$150,000 or more",0.889361842237997,1.20325778747685,0.853283504363243,0.853283504363243,1.20325778747685,0.9819677113593633,0.349974283113607,0.03607833787475401,0.313895945238853,4.16986322103205,100,100,100,60,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,5,5,5,5,4,5,5,5,5,5,2,0,3,4,3,1,3,3,2,1,0,1,1,1,0,1,1,1,1,0,0,0,30,15,20,24,29,6,3,2,1,2,1,1
260,R_390Kh3y1lXYnVn3,P75,24/10/2025 17:33,1160,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,15,65,45,30,-0.105961656303958,-0.274468276129671,0.769717157472641,-0.242879266039799,75,28,-0.0403337475302235,No,5,-1.64756666913054,9,-0.348912396342627,4,0.148858679035552,33,-0.0210078778746225,23,1.23420575554888,2,0.259549495254163,12,1.58363403453378,24,Woman,,Suburb,Suburb,,3,2-year college degree,White,NA,,"$50,000 to $59,999",0.412124223007316,0.348954095631783,0.491672063041335,0.348954095631783,0.491672063041335,0.41758346056014467,0.142717967409552,0.06317012737553301,0.07954784003401899,4.82537073445497,90,100,30,70,1,1,5,4,1,2,2,5,5,1,5,4,4,3,2,2,3,3,4,1,4,4,2,3,2,2,4,1,3,2,4,3,2,3,4,2,3,3,1,2,0,2,1,2,2,3,0,1,2,1,31,16,20,25,29,18,5,6,7,7,6,1
261,R_67yuhX9qs8pPeZ4,P186,24/10/2025 17:34,1424,"Yes, I will",passed,passed,Republican,Democrats,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,88,15,89,86,0.658523809282699,1.13935374428315,0.690656162064852,-0.242879266039799,23,30,0.303079302869964,Yes,7,0.482476139550158,11,0.551311795086835,3,-1.11856664532429,28,-0.551545810640504,18,0.594119930359935,4,2.05828785771324,1,-0.618806510736363,72,Woman,,Suburb,City,,3,Postgraduate degree,White,NA,,"$100,000 to $149,999",0.439953311155701,0.841417338911328,0.15628105332896,0.15628105332896,0.841417338911328,0.47921723446532966,0.6851362855823679,0.283672257826741,0.40146402775562695,1.85421655926598,100,86,100,60,1,1,5,4,1,1,1,5,5,1,5,5,5,4,2,1,3,4,4,4,4,3,4,3,2,2,2,4,2,3,3,2,2,1,3,3,2,1,2,2,1,1,0,0,0,1,0,0,0,0,12,6,8,10,11,14,5,6,3,6,3,3
262,R_59iT5H8w6JsvgxA,P129,24/10/2025 17:39,1672,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,65,75,11,92,-1.43550159645466,-1.22920056508215,0.967369645992113,-0.440495692493012,98,23,-0.898866373530692,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,35,0.19120729523173,14,0.0820512702087835,1,-0.639819685975378,3,-0.218362775232701,50,Woman,,Suburb,Small-town,,1,2-year college degree,"Hispanic, Latino, or Spanish origin",NA,,"$70,000 to $79,999",0.169502331809218,0.138199311237873,0.373463310032992,0.138199311237873,0.373463310032992,0.22705498436002766,0.235263998795119,0.031303020571345014,0.203960978223774,4.14627403029296,100,100,77,46,1,2,4,5,4,3,4,5,4,2,2,3,2,4,3,1,2,4,2,4,2,2,2,4,1,2,4,2,2,1,2,4,3,3,3,3,1,2,0,1,1,1,0,0,1,1,1,0,0,0,22,11,14,18,21,22,7,7,8,8,7,1
263,R_3oaRSXYyNeSy3vM,P109,24/10/2025 17:41,2500,"Yes, I will",passed,passed,Independent,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,82,21,45,79,0.259661827237487,0.324248558934661,0.611595166657064,0.13101472391628,16,33,0.818198878470245,Yes,5,-1.64756666913054,10,0.101199699372104,3,-1.11856664532429,41,0.827852814550787,19,0.722137095397723,2,0.259549495254163,3,-0.218362775232701,21,Woman,,City,City,,3,4-year college degree,White,NA,,"$70,000 to $79,999",0.266508762028549,0.396843338296276,0.370740250267755,0.370740250267755,0.396843338296276,0.3446974501975266,0.026103088028521015,-0.10423148823920597,0.130334576267727,6.28792714579789,88,94,100,47,1,1,1,5,1,1,3,5,5,5,5,5,3,4,3,1,2,4,1,1,2,1,3,4,3,2,1,1,2,2,2,3,1,1,1,1,1,1,1,3,3,3,1,0,0,0,1,1,0,0,23,12,15,18,22,19,7,6,6,6,6,0
265,R_1YaH7Z3KphPxHXD,P38,24/10/2025 17:51,1112,"Yes, I will",passed,passed,Republican,Republicans,Keep,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,83,11,51,40,0.625285310778931,0.403069952591931,-0.455728271348085,1.19239121153354,14,25,-0.555453323130504,No,5,-1.64756666913054,4,-2.59947287491628,3,-1.11856664532429,34,0.0850997086785537,20,0.850154260435511,0,-1.53918886720492,9,0.982968431278284,31,Woman,,Suburb,Suburb,,1,High school,Black or African-American,NA,,"$30,000 to $39,999",0.490905900238124,1.42112799262332,0.330870913165453,0.330870913165453,1.42112799262332,0.747634935342299,1.090257079457867,0.16003498707267105,0.930222092385196,4.13830015458879,77,51,96,17,1,3,2,5,3,3,4,5,3,4,3,3,2,1,4,3,1,2,4,2,4,2,2,3,4,2,1,2,0,1,3,2,1,2,1,1,0,3,2,3,3,3,3,0,3,3,0,0,0,0,38,19,25,30,36,13,6,7,0,7,0,7
266,R_5kZHzQWjGlrTCHT,P165,24/10/2025 17:51,1368,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,78,13,70,69,0.392615821252558,0.618375226401156,-0.0208927966052465,-0.477606758493616,30,35,1.16161192887043,Yes,7,0.482476139550158,12,1.00142389080157,4,0.148858679035552,26,-0.763760983746856,24,1.36222292058666,2,0.259549495254163,6,0.382302828022791,66,Woman,,Suburb,City,,2,High school,White,NA,,"$70,000 to $79,999",0.132474196207226,0.815228650203307,0.320600748619984,0.320600748619984,0.815228650203307,0.42276786501017233,0.49462790158332304,-0.188126552412758,0.682754453996081,3.53031495961566,100,50,100,71,1,1,1,5,1,1,1,5,5,5,5,5,5,4,1,1,4,4,4,4,4,4,2,2,4,3,3,4,4,3,3,3,2,2,2,2,3,2,1,2,2,2,0,0,0,2,2,2,0,0,13,7,8,10,12,16,8,6,2,6,2,4
267,R_1V8y3K84U47wlI5,P34,24/10/2025 17:54,1208,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,21,90,15,45,0.525569815267628,-0.156476407630281,0.651125664360958,-0.192160809172308,88,29,0.13137277766987,Yes,6,-0.58254526479019,5,-2.14936077920155,4,0.148858679035552,43,1.04006798765714,5,-1.07010321513131,0,-1.53918886720492,3,-0.218362775232701,59,Man,,Rural area,Small-town,,3,4-year college degree,White,NA,,"$80,000 to $89,999",0.904844697896461,0.159783824353462,1.19022427596532,0.159783824353462,1.19022427596532,0.751617599405081,1.0304404516118582,0.7450608735429991,0.28537957806885905,4.10173271697669,92,92,42,84,2,1,2,4,2,2,2,4,5,4,4,4,4,2,4,3,1,2,1,2,2,2,1,1,1,1,2,4,1,1,1,4,4,0,3,3,0,0,0,0,1,1,1,0,0,1,1,0,0,0,14,7,9,11,13,9,2,1,6,6,1,5
268,R_6KVHlECrjN8HEN2,P201,24/10/2025 17:56,1089,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Not very strong,NA,4,0.53465724666085,Democrat,1,95,5,35,76,1.22357828384675,0.931367683611591,-0.13948428971693,0.13101472391628,31,29,0.13137277766987,Yes,7,0.482476139550158,4,-2.59947287491628,5,1.41628400339539,44,1.14617557421032,9,-0.558034554980156,0,-1.53918886720492,4,-0.0181409074808704,31,Woman,,City,City,,3,4-year college degree,White,NA,,"$150,000 or more",0.148665763982585,0.26913348298298,0.154753409691608,0.154753409691608,0.26913348298298,0.19085088555239102,0.11438007329137201,-0.00608764570902301,0.12046771900039502,6.01582338432534,75,69,100,47,1,4,4,5,1,1,1,5,2,2,5,5,5,2,4,4,1,1,1,1,1,4,1,1,4,1,1,1,0,4,3,3,4,0,3,4,0,0,1,0,1,0,0,0,2,1,0,1,0,0,23,12,15,18,22,26,9,9,8,9,8,1
269,R_7disx0WeTxTTzRv,P281,24/10/2025 18:02,1266,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,53,0,35,100,-0.00624616079265454,0.0281547459275588,-0.653380759867557,0.821280551527503,34,27,-0.212040272730317,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,15,-1.93094443583179,24,1.36222292058666,3,1.1589186764837,15,2.18429963778927,20,Man,,Suburb,Rural,,3,"College, but not degree",White,NA,,"$50,000 to $59,999",0.258529463167766,1.19966392668997,0.253324646312488,0.253324646312488,1.19966392668997,0.5705060120567413,0.9463392803774819,0.0052048168552779606,0.9411344635222041,5.54735753830957,93,25,71,0,1,2,5,4,2,2,1,5,4,1,4,4,5,4,2,1,3,4,5,4,5,4,4,4,4,5,5,5,4,2,3,3,1,3,3,2,2,3,1,3,1,2,2,2,1,3,2,2,1,2,13,7,8,10,12,17,8,8,1,8,1,7
27,R_3eQgn3Iyv4XEIKd,P101,24/10/2025 14:27,1018,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,43,72,41,41,-0.803970124883079,-0.70472641690488,-0.13948428971693,-0.737693479381178,73,28,-0.0403337475302235,Yes,5,-1.64756666913054,7,-1.24913658777209,5,1.41628400339539,31,-0.233223050980975,4,-1.1981203801691,2,0.259549495254163,0,-0.819028378488194,33,Woman,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$100,000 to $149,999",0.750666081751939,0.713789703831978,0.723950189503081,0.713789703831978,0.723950189503081,0.7294686583623328,0.010160485671102948,0.03687637791996101,-0.026715892248858064,3.11934753583615,75,69,73,73,2,2,3,4,1,2,2,4,4,3,5,4,4,3,3,3,2,2,3,3,3,3,3,4,2,2,3,3,0,0,0,3,3,0,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,42,21,27,34,40,11,4,3,4,4,3,1
270,R_32FVmKKlAXfyF0s,P69,24/10/2025 18:04,1767,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,4,0.53465724666085,Republican,2,51,83,15,78,-0.704254629371776,-0.789287409356286,-0.969624741498712,-0.648317662096391,89,21,-1.24227942393088,Yes,6,-0.58254526479019,10,0.101199699372104,4,0.148858679035552,28,-0.551545810640504,21,0.978171425473299,2,0.259549495254163,14,1.98407777003744,21,Man,,City,City,,4,4-year college degree,White,NA,,"$20,000 to $29,999",0.41877805777776,0.426913314908969,0.309372064419199,0.426913314908969,0.309372064419199,0.38502114570197604,-0.11754125048976999,-0.008135257131208995,-0.109405993358561,2.47694478257031,34,68,70,87,3,2,3,3,4,2,4,3,4,3,2,4,2,4,2,2,3,3,4,3,2,3,4,3,3,4,4,2,2,3,2,3,1,3,4,1,2,2,1,3,0,3,2,1,2,3,1,2,1,2,26,13,17,21,25,18,6,7,5,5,7,-2
